relation_type,mean_utility,sd_utility,edge_count,decile_0,decile_1,decile_2,decile_3,decile_4,decile_5,decile_6,decile_7,decile_8,decile_9,filename
304,-0.00009565569904268758,0.004059737632238087,38529912,-0.00512123215929198,-0.0040656085170320015,-0.0032600271581277322,-0.0024372805827500075,-0.0015313848579954308,-0.0004895588980940661,0.0007536582028846557,0.0023088544726133776,0.004432685705935864,0.008453326199393192,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
305,-0.00036899809743008683,0.0037973523441666413,26397932,-0.0050125562690478305,-0.004032092716762988,-0.0032931281985451024,-0.002545450028054422,-0.0017258440407303774,-0.0007796478808326533,0.000360129170674486,0.001804224262487921,0.003811514038643718,0.007722860102321064,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
306,-0.00021970556316945462,0.0040168186372140716,22203938,-0.00518245059838352,-0.004129461112976846,-0.0033336096769204667,-0.002527295590710154,-0.0016417941831278944,-0.0006227118775567721,0.0005988915309057022,0.0021325066954013525,0.004237363283666788,0.008271488249792472,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
307,-0.0011426969014259325,0.0034928936875918445,1935152,-0.005296307314724079,-0.004397587645218034,-0.003755515564450818,-0.0031146822824958433,-0.002408926539987036,-0.001593226921457799,-0.0006005916060584901,0.0006884806894869884,0.002554960472519688,0.006496231639710611,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
308,-0.00022975228795536952,0.003907173245469532,5228620,-0.005075934718221438,-0.004025628932804437,-0.0032469126014518,-0.00245986649386238,-0.0015963677362899518,-0.0006074438818708228,0.0005670438633137804,0.0020397031694216763,0.00406618032316606,0.008041656012102999,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
309,-0.0003203845881082201,0.003847909575286782,90978468,-0.0050526057110922284,-0.0040356096783123775,-0.0032761297208267967,-0.0025132190785059766,-0.0016812570552995007,-0.0007252471137806334,0.00042331088941590376,0.0018781146725126501,0.003903978701868788,0.007874813995678364,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
310,-0.0001999898478034435,0.003874645845554076,81280132,-0.004990259468717646,-0.003960651489527439,-0.0031880259253383066,-0.0024101205391729866,-0.0015612055882382506,-0.0005888678814802351,0.0005743311134838275,0.0020403037758607795,0.0040670135334986614,0.008017580476544245,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
311,-0.0001999898478034435,0.003874645845554076,81280132,-0.004990259468717646,-0.003960651489527439,-0.0031880259253383066,-0.0024101205391729866,-0.0015612055882382506,-0.0005888678814802351,0.0005743311134838275,0.0020403037758607795,0.0040670135334986614,0.008017580476544245,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
312,0.0002222391997141234,0.0043058428565479175,6506146,-0.00512077214414563,-0.004025543757537165,-0.0031652195047062468,-0.0022772298964388394,-0.00129752621422715,-0.00017505904233760494,0.0011633862074366913,0.0028237299578168706,0.005063825769806854,0.009232736578559799,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
313,0.0006260980676316975,0.0044703187156831204,1862250,-0.005081867058067478,-0.003891632007353537,-0.002945995451429682,-0.0019650989295485195,-0.0008906324367435967,0.00032518142266096505,0.0017465913934745923,0.003471188757633394,0.005728185444374509,0.009764925293432326,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
314,0.0002058532944766092,0.0040020354311344295,13615252,-0.004841145715930914,-0.00374621712132499,-0.002913222948223009,-0.002075371899110238,-0.001164358632429414,-0.0001301736620570336,0.0010910882217335905,0.0026026187995478872,0.004661621557140222,0.008573673540864416,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
315,0.0002058532944766092,0.0040020354311344295,13615252,-0.004841145715930914,-0.00374621712132499,-0.002913222948223009,-0.002075371899110238,-0.001164358632429414,-0.0001301736620570336,0.0010910882217335905,0.0026026187995478872,0.004661621557140222,0.008573673540864416,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
316,0.00007389921100508167,0.00395772784539369,30158170,-0.004892066561467958,-0.0038125335606959483,-0.002998243299067568,-0.0021792500562682077,-0.0012888747283194952,-0.0002771006989558149,0.0009223399490921523,0.002416481014783698,0.004460183550904127,0.008388048213146421,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
317,-0.00028274416109735396,0.0037848693031483573,3222718,-0.0049929163522806205,-0.00396825955363696,-0.0032059829216690592,-0.002437027862989119,-0.0015996143405857888,-0.0006445261395816395,0.0004925564017693029,0.001918085234931956,0.003894038283058594,0.007716085773909173,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
318,-0.00028274416109735396,0.0037848693031483573,3222718,-0.0049929163522806205,-0.00396825955363696,-0.0032059829216690592,-0.002437027862989119,-0.0015996143405857888,-0.0006445261395816395,0.0004925564017693029,0.001918085234931956,0.003894038283058594,0.007716085773909173,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
319,-0.0002063146287655931,0.003686589819071975,1810660,-0.004880592233669435,-0.003823233423877854,-0.0030478426821725977,-0.0022765734901981404,-0.0014472194506508814,-0.00051171229219086,0.0005856506425587523,0.0019561550928304775,0.0038439854937941894,0.007538051906352567,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
320,0.000030411960486750444,0.003853634469825661,86703828,-0.00482651143253073,-0.003737349361725155,-0.002936803248213398,-0.002141615285157552,-0.0012844508742250887,-0.00031297794887626617,0.0008390863442701107,0.002282616301968755,0.004273705258156951,0.00814841554367091,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
321,0.00012043985500384042,0.003873226854417407,33283978,-0.004783263403725532,-0.0036876761333983223,-0.002874286556199446,-0.002064259421550123,-0.001191181945760182,-0.00020439597601156092,0.0009595656556607002,0.0024095011077140843,0.004395430303710712,0.008244957108475375,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
322,-0.00008696076348115138,0.0038771353079781216,57108934,-0.004922655537819548,-0.0038710570747934724,-0.0030832914172486277,-0.0022927392727565246,-0.0014333200857273396,-0.0004530812916597884,0.000714519834378255,0.002180101805956309,0.004194285209975763,0.008097625511843181,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
401,-0.0006040863332468845,0.004160332626672842,40495482,-0.005657790207057696,-0.004633268585215981,-0.0038517721524496625,-0.0030341250649793677,-0.0021228585328641144,-0.0010650248416012964,0.00022538186675189915,0.0018733420296449745,0.00402345988684787,0.0082017817871999,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
402,-0.0050441763713587285,0.0030033843459706345,29210738,-0.007642250222797635,-0.007334066309779137,-0.0070897365206045344,-0.006756277549764641,-0.006294168239587626,-0.005741448083126814,-0.005259624401599995,-0.004347626269352011,-0.002187965496226351,0.0022113843757729265,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
101,0.00015963548853715044,0.00490542545220178,483879012,-0.00548118337807319,-0.004500504445052853,-0.0037521149123981093,-0.0029626761814557905,-0.0020134832029021503,-0.0007376400741931444,0.00108841736259009,0.003473495415090145,0.006231060373887272,0.010250983038019197,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
102,0.00010914193310918483,0.004864682337411676,664369446,-0.0054552589673057756,-0.004488506760708997,-0.00375259224764997,-0.0029811485198618913,-0.0020588970256558725,-0.0008195814148009557,0.0009775827577622486,0.003370036543444939,0.006153065411663543,0.010146718905277886,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
201,0.00010578427585132593,0.004960151759362895,933994936,-0.0055917854772933595,-0.004559401152586341,-0.0037898129873255248,-0.0029909490545545867,-0.00205030076047539,-0.0008233257295727579,0.0009087119274868243,0.0032885461953258413,0.006210745922206002,0.01045541340614732,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
501,-0.000020443875158250187,0.005191076978800775,53723772,-0.005870688035740288,-0.004908835916217918,-0.004164982844114797,-0.003368629949164532,-0.00240364778479963,-0.001092453259097244,0.0008637851676025982,0.003549226465137804,0.006577519724170591,0.010614259804295463,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
502,0.0008138017233470012,0.005638299740556632,1712320,-0.005263352778017259,-0.004304529115730731,-0.003608673384575886,-0.002878780922094513,-0.0019858335864443247,-0.0006908758983555863,0.0015283280941133454,0.004723701453054513,0.008181795247597995,0.012436092257943973,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
503,0.00070235339557847,0.0057790943458083145,58765884,-0.005923334411860461,-0.004883556564497312,-0.004058604228905797,-0.003145536668703233,-0.001996721419262871,-0.0003708359539427933,0.0020515473589552825,0.005069165127165278,0.008180228432826205,0.012101177266754541,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
504,0.0009804649617973235,0.005093182390805945,31873792,-0.005244369121846548,-0.004138034789383249,-0.0032087940989963923,-0.0022027673340059345,-0.0010207411875958524,0.00043915156675341057,0.0022669843794445835,0.004525206705558247,0.00723292350097506,0.011155077516035916,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
505,0.0008331868066785859,0.00482488181124931,97078824,-0.005273402306860319,-0.004078146609338119,-0.003066821110415142,-0.00204026545439846,-0.0009098243204248833,0.00042711712096335914,0.002066174033569967,0.004077933846999815,0.006613684778743485,0.010515413895084695,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
506,-0.0004245625832314338,0.004124514402583675,57943384,-0.005720123887154499,-0.004522837996505525,-0.0036607493370068626,-0.002785789052198732,-0.0018122697981641444,-0.0007054245600388164,0.0005801469431741792,0.0021286597521271763,0.004173668664605243,0.008079088628052209,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
301,0.00012021135920522552,0.004912072630437654,38529912,-0.005545934243606775,-0.004548345861941204,-0.003777150357606088,-0.002959591224152955,-0.001986072058802661,-0.0007228424298216502,0.001000175998567534,0.003283295379813377,0.006111912886825828,0.01034665429229937,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
302,0.00007078534922960584,0.004930199738533378,8267662,-0.005615525176654239,-0.004610027617220746,-0.003837675854923614,-0.003019086761208472,-0.0020445017584516337,-0.0007787983237980668,0.0009572793328407703,0.0032456118446762203,0.006070179520277249,0.010340359627560842,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
303,0.00019424344382553666,0.004850116267691577,26397932,-0.0054184222035426055,-0.004433293862550322,-0.003661905087610041,-0.002843151788327302,-0.001873380457392691,-0.0006225863963160243,0.001074488171070042,0.0033207144700739474,0.006129297801642139,0.010270662048049222,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
304,0.00012021135920522552,0.004912072630437654,38529912,-0.005545934243606775,-0.004548345861941204,-0.003777150357606088,-0.002959591224152955,-0.001986072058802661,-0.0007228424298216502,0.001000175998567534,0.003283295379813377,0.006111912886825828,0.01034665429229937,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
305,0.00019424344382553666,0.004850116267691577,26397932,-0.0054184222035426055,-0.004433293862550322,-0.003661905087610041,-0.002843151788327302,-0.001873380457392691,-0.0006225863963160243,0.001074488171070042,0.0033207144700739474,0.006129297801642139,0.010270662048049222,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
306,0.00010341599820824296,0.004886892770587866,22203938,-0.005548382053485378,-0.004536819179072985,-0.003758308296193979,-0.0029324419767612457,-0.0019559608541855687,-0.0007097160570885897,0.0009589199782627226,0.003171091056443765,0.005998877609845412,0.010346881311093136,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
307,0.0002828057736595466,0.004806357409372832,1935152,-0.005365455437982985,-0.004327461937789027,-0.003525672673352119,-0.0026751424118434067,-0.0016784877639545103,-0.000437401826437743,0.0011826919023938045,0.0032884892860118773,0.006029905360038566,0.010336387350418676,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
308,0.00020615079969330148,0.00481968967047814,5228620,-0.005393317720988877,-0.004401628324088375,-0.0036177629250332406,-0.0027836540287082398,-0.001799902411435883,-0.0005590173256459713,0.001085333720132383,0.0032437496935704365,0.006001627341816748,0.010286031277271915,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
309,0.00005037939981801519,0.004655296926487893,90978468,-0.005367185225612428,-0.00437221845568695,-0.0036015833808869034,-0.0027922254487574884,-0.0018517795604342821,-0.0006801817046752129,0.000846481655914727,0.0028680892135951336,0.005553193019614898,0.009901199417358923,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
310,0.0000935936891707513,0.0047027560620642745,81280132,-0.005364991422331206,-0.004382431152448612,-0.003613652277371416,-0.002801605308805502,-0.001850917100856326,-0.0006567202049605203,0.0009146419948950234,0.0029913407603818546,0.005703803755930956,0.009996464056160774,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
311,0.0000935936891707513,0.0047027560620642745,81280132,-0.005364991422331206,-0.004382431152448612,-0.003613652277371416,-0.002801605308805502,-0.001850917100856326,-0.0006567202049605203,0.0009146419948950234,0.0029913407603818546,0.005703803755930956,0.009996464056160774,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
312,0.00003314469938620958,0.004999741715220494,6506146,-0.005701475333980323,-0.004710849642657477,-0.003939441462477022,-0.0031142838388200306,-0.002126329318674201,-0.0008402589476142851,0.0009262427855492133,0.0032622048155707727,0.0061282192916133965,0.010447350530516118,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
313,0.00005802802811625886,0.004963494738547271,1862250,-0.005662100538509613,-0.004648842201349205,-0.003866709441369768,-0.003034912741742958,-0.0020488141711112484,-0.0007816185301505397,0.000932146281225806,0.0031911273483221955,0.006046689575080741,0.010453169329950412,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
314,0.000031524407759714806,0.0047177186573251,13615252,-0.005398926238924392,-0.004432952034750721,-0.0036836626208458082,-0.0028936255586964037,-0.001964068210826097,-0.0007771133889055936,0.0008243562656499463,0.002971037587578509,0.005722474395585585,0.009947700862420967,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
315,0.000031524407759714806,0.0047177186573251,13615252,-0.005398926238924392,-0.004432952034750721,-0.0036836626208458082,-0.0028936255586964037,-0.001964068210826097,-0.0007771133889055936,0.0008243562656499463,0.002971037587578509,0.005722474395585585,0.009947700862420967,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
316,0.00006166616948943054,0.004693945266292869,30158170,-0.0053622460563877575,-0.00439126736577708,-0.0036340421067342487,-0.00283483033918797,-0.0018979254620266213,-0.0007127322545767506,0.0008621004912346541,0.002958657449873908,0.005680195177404458,0.00994874330174036,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
317,0.00014724470811964112,0.004682501042705426,3222718,-0.0052946099721909775,-0.004293884708743284,-0.0035345800266282385,-0.0027393457478695317,-0.001808700613585932,-0.000621415399639895,0.0009580141789703415,0.003057501117732476,0.0057651711956535415,0.009984177739568811,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
318,0.00014724470811964112,0.004682501042705426,3222718,-0.0052946099721909775,-0.004293884708743284,-0.0035345800266282385,-0.0027393457478695317,-0.001808700613585932,-0.000621415399639895,0.0009580141789703415,0.003057501117732476,0.0057651711956535415,0.009984177739568811,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
319,0.00010918284202225621,0.00446652934046379,1810660,-0.00512616765069226,-0.004110739797004411,-0.0033564300960339023,-0.0025784062825559796,-0.001685280422898689,-0.000586319272743028,0.0008354842126384495,0.0027423113841220886,0.0053413840377719264,0.009615793250782769,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
320,-0.000018375171222750923,0.004506762137752357,86703828,-0.005243786564442818,-0.004279148850775464,-0.0035323104629850464,-0.0027525421323010228,-0.0018531567090735146,-0.0007387785335960629,0.0007141489737736488,0.0026558999414373723,0.005270070701126844,0.009575847315304897,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
321,0.00007200573629351922,0.004605172564069071,33283978,-0.005262904167599943,-0.004300214773636387,-0.003544988559979391,-0.0027502940585679278,-0.0018265759413480225,-0.0006703131269021718,0.0008509497972101385,0.002877621673107119,0.005541879916353744,0.009804887971256008,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
322,0.00007857900726919441,0.00465900246972062,57108934,-0.005329259019690354,-0.0043490428188749436,-0.0035874159913702472,-0.0027856719554548866,-0.0018489861468371483,-0.0006715751442050352,0.0008820215907584584,0.002943666476588264,0.005637351287491646,0.009894696733695084,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
401,0.00020668995600701221,0.005057599909413423,40495482,-0.005739272640564955,-0.0046923052103611754,-0.0038634243565451583,-0.0029674744047259063,-0.001882782199834475,-0.0005149282716351657,0.0011955427661972308,0.0035680256378448605,0.006351209796283507,0.01061229778642168,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
402,0.0029179301189429033,0.0076981658247840855,29210738,-0.006502081064368145,-0.005560835322473987,-0.004274243902737136,-0.0026292165804190975,-0.0002144491081293919,0.003108312302016374,0.006973097059231512,0.009399797785881344,0.012368838738952443,0.016510068978851402,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_edge_covariates.csv
